,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,PAYMENT_RATIO,CA_TO_PURCHASE_RATIO,AVG_PURCHASE_SIZE,INTEREST_EFFICIENCY,TRANS_PER_MONTH,CASH_ADV_PER_MONTH,PAYMENT_TO_MIN_RATIO,ONEOFF_TO_PURCHASE_RATIO,INSTALLMENT_TO_PURCHASE_RATIO,BALANCE_TO_PAYMENT_RATIO,PURCHASE_DIVERSITY,MONTHLY_SPEND_CONSISTENCY,DEBT_BURDEN_RATIO,CREDIT_UTILIZATION_TREND,CASH_VS_PURCHASE_PREFERENCE,PAYMENT_DISCIPLINE,cluster
546,531.455619,1.0,6300.4,6300.4,0.0,0.0,0.833333,0.833333,0.0,0.0,0,21,16500.0,4924.941312,182.288774,1.0,12,0.032209431454545454,9.266716671657363,0.0,299.8762494050452,0.9629866850549689,1.75,0.0,27.01576759918309,0.9999984128017065,0.0,0.10791083714981504,630040.0,524.5961698584513,0.10791083714981504,0.032209431454545454,0.0,0.9629866850549689,1.0
547,263.6992,1.0,1856.64,0.0,1856.64,0.0,1.0,0.0,1.0,0.0,0,12,1800.0,1591.559543,1991.577214,0.0,12,0.14649955555555558,6.035282587789884,0.0,154.59117402164864,-0.25132905612532186,1.0,0.0,0.799141273759955,0.0,0.9999946139552419,0.16568500016841553,0.0,154.59117402164864,0.16568500016841553,0.14649955555555558,0.0,-0.0,2.0
548,492.070146,0.8,4924.41,4924.41,0.0,0.0,0.8,0.8,0.0,0.0,0,48,10500.0,3430.597877,149.408227,1.0,10,0.04686382342857143,6.97162424634787,0.0,102.57050614455322,0.9564484685056298,4.8,0.0,22.95970140911925,0.9999979693039992,0.0,0.14343526384901376,492441.0,491.94905094905096,0.14343526384901376,0.037491058742857145,0.0,0.9564484685056298,0.0
549,1034.660626,0.833333,1308.11,1308.11,0.0,234.602843,0.5,0.5,0.0,0.166667,1,8,1500.0,236.764555,207.007715,0.0,6,0.6897737506666667,0.2288308463103117,0.17934351817876037,163.30961298377028,0.12571806966335553,1.3333333333333333,0.16666666666666666,1.143692243922217,0.9999923554413969,0.0,4.369813411749417,130810.99999999999,217.65557404326123,4.369813411749417,0.5748112289643054,0.17934351817876037,0.0,0.0
550,11547.52001,1.0,49039.57,40761.25,8278.32,558.166886,1.0,1.0,0.916667,0.083333,1,101,22500.0,46930.59824,2974.069421,0.25,12,0.5132231115555556,4.0641243797902025,0.011381967096781824,485.4922284922285,0.9366283640350279,8.416666666666666,0.08333333333333333,15.77987390270167,0.8311908462511302,0.16880894983195205,0.2460551960236005,4.923849375417506,4083.2281432139885,0.2460551960236005,0.5132231115555556,0.011381967096781824,0.23415709100875698,1.0
551,8997.488544,1.0,4604.72,4020.33,584.39,1854.533843,0.916667,0.666667,0.75,0.166667,8,46,9000.0,4201.889848,7060.930982,0.0,12,0.9997209493333333,0.46700644934274965,0.40274540374788526,100.08085198869811,-0.6804139169001917,3.8333333333333335,0.6666666666666666,0.5950892180959458,0.8730870213888761,0.12691080693113385,2.1412905755672833,6.879414784394251,383.4071606994172,2.1412905755672833,0.9997209493333333,0.40274540374788526,-0.0,0.0
552,9149.4096,1.0,227.8,227.8,0.0,5583.937965,0.333333,0.333333,0.0,0.666667,13,4,9500.0,6710.905443,6510.915661,0.0,12,0.9630957473684212,0.7334788146561776,24.511382138624292,56.80798004987532,0.029802160927033472,0.3333333333333333,1.0833333333333333,1.0307144932091399,0.9999561037706861,0.0,1.36336237249771,22780.0,18.967527060782682,1.36336237249771,0.9630957473684212,24.511382138624292,0.0,1.0
553,1296.922119,1.0,2327.49,2327.49,0.0,1873.271885,0.666667,0.666667,0.0,0.25,6,18,6000.0,2322.412643,360.670758,0.0,12,0.2161536865,1.7906971451911433,0.8048429151450054,129.23320377568015,0.8447006366015697,1.5,0.5,6.438970173729091,0.9999957035445757,0.0,0.5584350130709607,232748.99999999997,193.79600333055785,0.5584350130709607,0.2161536865,0.8048429151450054,0.0,2.0
554,1758.979585,0.818182,1199.0,1199.0,0.0,8552.910316,0.090909,0.090909,0.0,0.636364,17,1,6750.0,11634.38713,422.041626,0.111111,11,0.26058956814814815,6.614244466944925,7.133310244284868,1187.128712871287,0.9637246673562706,0.09090909090909091,1.5454545454545454,27.56626538858542,0.9999916597859901,0.0,0.1511878583260979,119900.0,108.90099909173479,0.1511878583260979,0.21320969404658816,7.133310244284868,0.10708041151462258,2.0
555,194.493602,1.0,1174.76,0.0,1174.76,0.0,1.0,0.0,1.0,0.0,0,41,4500.0,1280.294998,203.755356,0.0,12,0.04322080044444444,6.582371662196776,0.0,28.64569617166545,0.8408540493723824,3.4166666666666665,0.0,6.283182888066606,0.0,0.9999914876954638,0.1519119290355219,0.0,97.81515403830142,0.1519119290355219,0.04322080044444444,0.0,0.0,2.0
556,3294.37955,1.0,0.0,0.0,0.0,2546.891416,0.0,0.0,0.0,0.083333,3,0,4000.0,1084.059239,1228.291582,0.0,12,0.8235948875,0.3290622503947658,254689.1416,0.0,-0.13303794426732196,0.0,0.25,0.8825676486021166,0.0,0.0,3.0389014202071647,0.0,0.0,3.0389014202071647,0.8235948875,254689.1416,-0.0,2.0
557,5404.202992,1.0,469.0,286.0,183.0,8005.22508,0.666667,0.166667,0.333333,0.833333,52,4,7000.0,2676.467444,1468.475204,0.0,6,0.7720289988571429,0.49525572881047536,17.068346261273746,116.95760598503742,0.4513403401579348,0.6666666666666666,8.666666666666666,1.8226042977549808,0.6097951003176905,0.3901835781753054,2.01914759420629,1.5627561335446152,78.03660565723794,2.01914759420629,0.7720289988571429,17.068346261273746,0.0,2.0
558,5484.800476,1.0,0.0,0.0,0.0,1239.217984,0.0,0.0,0.0,0.666667,8,0,6000.0,2060.020446,1306.960035,0.0,12,0.9141334126666667,0.3755864409561779,123921.79839999999,0.0,0.3655627578040175,0.0,0.6666666666666666,1.5761803184722594,0.0,0.0,2.6624851524160436,0.0,0.0,2.6624851524160436,0.9141334126666667,123921.79839999999,0.0,2.0
559,181.463092,1.0,133.39,133.39,0.0,219.143859,0.25,0.25,0.0,0.166667,2,3,2500.0,168.425788,169.473399,0.0,12,0.0725852368,0.9281033686250303,1.642757563718141,44.3156146179402,-0.006160276342222382,0.25,0.16666666666666666,0.9937597959077987,0.9999250374812595,0.0,1.0773428506773155,13338.999999999998,11.106577851790174,1.0773428506773155,0.0725852368,1.642757563718141,-0.0,2.0
560,1311.732049,1.0,10700.63,2912.65,7787.98,0.0,0.916667,0.5,1.0,0.0,0,222,6000.0,9853.313787,280.014823,0.818182,12,0.21862200816666666,7.511624556452714,0.0,48.198864915994776,0.9715816886714473,18.5,0.0,35.187286903489984,0.27219399961123825,0.7278050658652193,0.1331258443704688,0.37399251925079513,890.9766860949209,0.1331258443704688,0.21862200816666666,0.0,0.7949306492005821,2.0
561,542.218074,1.0,0.0,0.0,0.0,1074.741949,0.0,0.0,0.0,0.166667,2,0,1500.0,1328.855136,189.52525,0.0,12,0.361478716,2.4507309741398595,107474.1949,0.0,0.8573781154568569,0.0,0.16666666666666666,7.011123978257342,0.0,0.0,0.4080309275267193,0.0,0.0,0.4080309275267193,0.361478716,107474.1949,0.0,3.0
562,1029.101022,1.0,49.1,0.0,49.1,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,59.924534,8269.955787,0.0,12,1.029101022,0.05822941618440853,0.0,16.312292358803987,-136.9831498648175,0.25,0.0,0.0072460437616560115,0.0,0.9997963754836082,17.170418343454543,0.0,4.088259783513739,17.170418343454543,1.029101022,0.0,-0.0,1.0
563,1202.975648,1.0,11313.77,10133.7,1180.07,0.0,1.0,1.0,0.833333,0.0,0,98,6000.0,10718.04224,281.611634,0.833333,12,0.20049594133333334,8.909534588229768,0.0,115.43485358636873,0.9737254840997117,8.166666666666666,0.0,38.05830570530672,0.8956953378976787,0.10430377822443072,0.11223827063563556,8.587299166158228,942.029142381349,0.11223827063563556,0.20049594133333334,0.0,0.8114375788412651,2.0
564,1095.379426,1.0,0.0,0.0,0.0,282.895246,0.0,0.0,0.0,0.25,3,0,1200.0,432.048813,256.494357,0.0,12,0.9128161883333333,0.39442485270074173,28289.524599999997,0.0,0.40634388355827844,0.0,0.25,1.6843722190652692,0.0,0.0,2.5352553704303213,0.0,0.0,2.5352553704303213,0.9128161883333333,28289.524599999997,0.0,2.0
565,4546.766836,1.0,3525.37,0.0,3525.37,0.0,1.0,0.0,1.0,0.0,0,66,15000.0,14083.96809,1442.933291,0.25,12,0.30311778906666664,3.097571883996464,0.0,53.406605059839414,0.8975478886874638,5.5,0.0,9.76058323140296,0.0,0.999997163426354,0.32283256953007655,0.0,293.5362198168193,0.32283256953007655,0.30311778906666664,0.0,0.22438697217186596,1.0
566,28.934197,0.909091,258.74,258.74,0.0,0.0,0.666667,0.666667,0.0,0.0,0,16,12000.0,502.486404,105.034384,1.0,12,0.0024111830833333336,17.360523216449913,0.0,16.161149281698936,0.7909748544190577,1.3333333333333333,0.0,4.783562765240262,0.9999613526570049,0.0,0.05758090360383952,25874.0,21.543713572023314,0.05758090360383952,0.0021919848404105837,0.0,0.7909748544190577,2.0
567,3457.086184,1.0,2448.6,0.0,2448.6,0.0,1.0,0.0,1.0,0.0,0,12,1700.0,227.514473,38512.12477,0.0,12,2.033580108235294,0.06581086000816921,0.0,203.88009991673604,-168.26585638108477,1.0,0.0,0.005907604820110573,0.0,0.9999959160503306,15.194348715181947,0.0,203.88009991673604,15.194348715181947,2.033580108235294,0.0,-0.0,3.0
568,23.290641,0.727273,293.99,194.99,99.0,0.0,0.5,0.25,0.166667,0.0,0,6,12500.0,287.796655,93.027601,0.333333,12,0.00186325128,12.351447970894876,0.0,48.91680532445924,0.676770500668235,0.5,0.0,3.0933370154288475,0.6632312925170069,0.336734693877551,0.08092460891844215,1.9693970306029693,24.478767693588676,0.08092460891844215,0.0013550923481594399,0.0,0.22558994129924476,2.0
569,9559.783145,1.0,709.0,709.0,0.0,771.711794,0.3,0.3,0.0,0.3,3,3,10500.0,2447.227264,2042.09446,0.0,10,0.9104555376190475,0.2559916545139848,1.0884356976629386,235.5481727574751,0.1655510930467755,0.3,0.3,1.1983849562720215,0.999985895826575,0.0,3.90635729752438,70900.0,70.82917082917083,3.90635729752438,0.9104555376190475,1.0884356976629386,0.0,3.0
570,2154.175363,1.0,1628.07,1628.07,0.0,0.0,0.333333,0.333333,0.0,0.0,0,8,5000.0,654.505745,507.655831,0.0,12,0.4308350726,0.30382981717437285,0.0,203.25468164794006,0.2243794975474579,0.6666666666666666,0.0,1.289245218081262,0.9999938577956857,0.0,3.29125063752286,162807.0,135.55953372189842,3.29125063752286,0.4308350726,0.0,0.0,2.0
571,2627.184835,1.0,0.0,0.0,0.0,3216.192328,0.0,0.0,0.0,0.083333,7,0,3150.0,394.285767,10636.14839,0.0,12,0.8340269317460317,0.15007861683771923,321619.2328,0.0,-25.97505091400081,0.0,0.5833333333333334,0.037070317359198336,0.0,0.0,6.662980064404293,0.0,0.0,6.662980064404293,0.8340269317460317,321619.2328,-0.0,3.0
572,2689.586312,1.0,0.0,0.0,0.0,2224.68646,0.0,0.0,0.0,0.083333,1,0,7000.0,809.880619,663.360789,0.0,12,0.38422661599999997,0.3011160505339063,222468.64599999998,0.0,0.1809254565523003,0.0,0.08333333333333333,1.2208566196001134,0.0,0.0,3.3209253804185623,0.0,0.0,3.3209253804185623,0.38422661599999997,222468.64599999998,0.0,2.0
573,11.890862,0.090909,165.0,165.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,15000.0,0.0,1079.1332848,0.0,12,0.0007927241333333334,0.0,0.0,163.36633663366337,-107912.32848,0.08333333333333333,0.0,0.0,0.999939397612266,0.0,1189.0862,16500.0,13.738551207327227,1189.0862,7.20657582372e-05,0.0,-0.0,0.0
574,3452.538704,1.0,11681.64,11681.64,0.0,0.0,1.0,1.0,0.0,0.0,0,141,10500.0,8145.713972,1198.614519,0.0,12,0.3288132099047619,2.359333544683284,0.0,82.84263527409404,0.8528535311139807,11.75,0.0,6.79588465184734,0.9999991439565472,0.0,0.42384675884767387,1168164.0,972.6594504579517,0.42384675884767387,0.3288132099047619,0.0,0.0,3.0
575,1068.031748,0.727273,98.97,0.0,98.97,0.0,0.416667,0.0,0.416667,0.0,0,5,2500.0,3594.989864,445.215577,0.0,12,0.42721269920000005,3.365963803130287,0.0,19.75449101796407,0.8761569975402925,0.4166666666666667,0.0,8.074535807721578,0.0,0.9998989694887855,0.2970881191666159,0.0,8.240632805995004,0.2970881191666159,0.3107002613852816,0.0,0.0,2.0
576,7295.920263,1.0,0.0,0.0,0.0,721.214369,0.0,0.0,0.0,0.25,4,0,7500.0,1984.351035,3082.801095,0.0,12,0.9727893684,0.2719805375694556,72121.4369,0.0,-0.5535484927519754,0.0,0.3333333333333333,0.6436823320826929,0.0,0.0,3.6767101017985873,0.0,0.0,3.6767101017985873,0.9727893684,72121.4369,-0.0,2.0
577,7975.19143,1.0,1142.15,1017.65,124.5,2652.115823,0.5,0.333333,0.25,0.25,3,10,9000.0,2079.521171,2902.18515,0.0,12,0.8861323811111111,0.26074841986781017,2.3220177759683405,114.10089910089911,-0.3955958874155292,0.8333333333333334,0.25,0.7165338867718802,0.8909872522238564,0.10900399243538558,3.835091073034942,8.173239097261265,95.0999167360533,3.835091073034942,0.8861323811111111,2.3220177759683405,-0.0,1.0
578,1866.608592,1.0,1494.5,1494.5,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,8500.0,2031.589282,462.41515,0.0,12,0.21960101082352942,1.0883794315062731,0.0,186.5792759051186,0.7723886033545073,0.6666666666666666,0.0,4.393336482671844,0.9999933088437013,0.0,0.9187877789375987,149450.0,124.43796835970025,0.9187877789375987,0.21960101082352942,0.0,0.0,0.0
579,259.467265,0.909091,646.24,646.24,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,540.021578,183.086463,0.0,12,0.0259467265,2.08119034243713,0.0,639.8415841584158,0.6609708201174858,0.08333333333333333,0.0,2.949382905337718,0.9999845261121857,0.0,0.48046683855217076,64624.0,53.80849292256453,0.48046683855217076,0.0235879355406115,0.0,0.0,1.0
580,1298.191599,1.0,0.0,0.0,0.0,2052.835555,0.0,0.0,0.0,0.333333,9,0,3500.0,3009.926784,505.965923,0.083333,12,0.37091188542857145,2.318535723818655,205283.55550000002,0.0,0.8319014785660694,0.0,0.75,5.948754964769342,0.0,0.0,0.4313019482338735,0.0,0.0,0.4313019482338735,0.37091188542857145,205283.55550000002,0.06932484591334627,2.0
581,313.387813,1.0,3608.88,2124.75,1484.13,0.0,1.0,0.75,0.75,0.0,0,37,15000.0,2419.651857,182.527745,1.0,12,0.020892520866666667,7.720704346459494,0.0,97.51094298838153,0.9245647715312149,3.0833333333333335,0.0,13.255624785986043,0.5887544369598408,0.41124279210505166,0.12951719352577287,1.4316371770857195,300.48959200666116,0.12951719352577287,0.020892520866666667,0.0,0.9245647715312149,2.0
582,7088.358802,1.0,0.0,0.0,0.0,3118.050456,0.0,0.0,0.0,0.083333,2,0,7500.0,4539.526102,2183.319473,0.0,12,0.9451145069333333,0.6404190059522809,311805.0456,0.0,0.5190434828708408,0.0,0.16666666666666666,2.07917593663153,0.0,0.0,1.5614720629442853,0.0,0.0,1.5614720629442853,0.9451145069333333,311805.0456,0.0,3.0
583,4458.045588,1.0,0.0,0.0,0.0,2846.034435,0.0,0.0,0.0,0.166667,6,0,5000.0,985.516901,1708.136351,0.0,12,0.8916091176,0.22106429171784475,284603.4435,0.0,-0.7332214364384968,0.0,0.5,0.5769510911187726,0.0,0.0,4.523514866490692,0.0,0.0,4.523514866490692,0.8916091176,284603.4435,-0.0,0.0
584,2690.771926,1.0,12465.21,9805.73,2659.48,0.0,1.0,0.583333,1.0,0.0,0,79,13000.0,9290.702248,653.194444,0.0,12,0.20698245584615385,3.452789004648606,0.0,157.76749778509048,0.9296938246967436,6.583333333333333,0.0,14.223268585110851,0.7866471670776769,0.2133520306901924,0.2896195527505697,3.6870715813934245,1037.902581182348,0.2896195527505697,0.20698245584615385,0.0,0.0,1.0
585,15244.74865,1.0,7823.74,7564.81,258.93,2621.049473,1.0,1.0,1.0,0.083333,2,62,19000.0,11123.40918,4467.520244,0.0,12,0.8023551921052632,0.729654659373699,0.3350119153858444,126.16900499919367,0.5983680762447001,5.166666666666667,0.16666666666666666,2.4898341079926665,0.9669033391915642,0.03309538264898546,1.3705092295191197,29.214528462192014,651.4354704412989,1.3705092295191197,0.8023551921052632,0.3350119153858444,0.0,1.0
586,0.327199,0.454545,24.64,24.64,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,45.640106,26.849523,0.0,12,0.00018177722222222222,135.35065643729666,0.0,24.396039603960396,0.4118409495040384,0.08333333333333333,0.0,1.6992150605206204,0.9995943204868154,0.0,0.007167540859598442,2464.0,2.051623646960866,0.007167540859598442,8.2625927475e-05,0.0,0.0,2.0
587,2492.726282,1.0,27957.68,23032.97,4924.71,0.0,1.0,1.0,0.916667,0.0,0,70,9000.0,27255.00752,537.372671,1.0,12,0.2769695868888889,10.933770939512485,0.0,399.3383802313955,0.9802835323585586,5.833333333333333,0.0,50.718061803671375,0.8238509690893633,0.17614867322729455,0.09145935349961941,4.677011078802449,2327.866777685262,0.09145935349961941,0.2769695868888889,0.0,0.9802835323585586,2.0
588,47.424621,0.545455,372.0,273.6,98.4,0.0,0.333333,0.166667,0.25,0.0,0,7,4000.0,662.401178,149.47264,0.2,12,0.01185615525,13.964508707679986,0.0,53.067047075606276,0.7743506677358636,0.5833333333333334,0.0,4.431291673735491,0.735464100427408,0.2645090185747695,0.071593932250944,2.780205263692714,30.97418817651957,0.071593932250944,0.00646699916188875,0.0,0.15487013354717272,3.0
589,4114.723127,1.0,1841.62,1456.94,384.68,4004.273974,1.0,1.0,0.25,0.416667,8,21,7500.0,7780.322889,950.496396,0.0,12,0.5486297502666667,1.890845080072674,2.174309700645624,87.6544502617801,0.8778334539716377,1.75,0.6666666666666666,8.185450325996545,0.7911143932277386,0.20888017679990012,0.5288620918543836,3.7873092620031716,153.34054954204828,0.5288620918543836,0.5486297502666667,2.174309700645624,0.0,3.0
590,2450.031338,1.0,1678.07,824.21,853.86,0.0,1.0,0.25,1.0,0.0,0,33,6500.0,682.930065,512.073385,0.0,12,0.37692789815384614,0.2787422621846391,0.0,50.83520145410482,0.2501927896117795,2.75,0.0,1.3336305863546032,0.4911625190694127,0.5088315217391305,3.587476359290767,0.9652640331666413,139.7227310574521,3.587476359290767,0.37692789815384614,0.0,0.0,2.0
591,8781.831676,1.0,11674.64,9400.96,2273.68,0.0,1.0,1.0,0.916667,0.0,0,93,16000.0,10377.3612,2372.97281,0.0,12,0.54886447975,1.181683931783969,0.0,125.5202666379959,0.7713319910923105,7.75,0.0,4.373129529749943,0.8052455533998878,0.19475359004338458,0.8462481978094799,4.134670953384146,972.0766028309741,0.8462481978094799,0.54886447975,0.0,0.0,3.0
592,1642.024936,1.0,2094.38,2094.38,0.0,0.0,0.416667,0.416667,0.0,0.0,0,17,4500.0,576.699993,556.378998,0.0,12,0.36489443022222223,0.3512105500050091,0.0,123.12639623750735,0.035253412021247765,1.4166666666666667,0.0,1.0365050262909763,0.999995225340075,0.0,2.8472281665492143,209438.0,174.3863447127394,2.8472281665492143,0.36489443022222223,0.0,0.0,2.0
593,2739.836747,0.909091,0.0,0.0,0.0,2970.288928,0.0,0.0,0.0,0.363636,5,0,3000.0,3418.06811,1384.882852,0.0,11,0.9132789156666666,1.2475398902302182,297028.8928,0.0,0.5948358090623038,0.0,0.45454545454545453,2.468110153838819,0.0,0.0,0.8015723043263044,0.0,0.0,0.8015723043263044,0.8302536427223256,297028.8928,0.0,2.0
594,1946.447038,1.0,411.38,411.38,0.0,99.078081,0.25,0.25,0.0,0.083333,1,5,2500.0,1403.266638,513.547978,0.0,12,0.7785788152,0.7209337841033818,0.24083735871071246,82.1117764471058,0.6340365369925014,0.4166666666666667,0.08333333333333333,2.732440538583163,0.999975692165585,0.0,1.3870729300917786,41138.0,34.253122398001665,1.3870729300917786,0.7785788152,0.24083735871071246,0.0,0.0
595,9.962695,0.545455,99.19,0.0,99.19,0.0,0.5,0.0,0.5,0.0,0,7,4000.0,209.014647,147.337498,0.166667,12,0.00249067375,20.95869240962448,0.0,14.149786019971469,0.2951190201029259,0.5833333333333334,0.0,1.4185150738019319,0.0,0.9998991935483871,0.04766277634235163,0.0,8.25895087427144,0.04766277634235163,0.0013585504503062502,0.0,0.04918660172349435,2.0
596,394.269079,0.363636,525.0,525.0,0.0,2003.827851,0.083333,0.083333,0.0,0.25,12,1,2500.0,3747.367504,82.631551,0.0,12,0.15770763159999998,9.504352890100973,3.8167422544332488,519.8019801980198,0.9779494991065624,0.08333333333333333,1.0,45.34483511811146,0.9999809527437573,0.0,0.10521199921255651,52500.0,43.71357202331391,0.10521199921255651,0.0573481723244976,3.8167422544332488,0.0,2.0
597,5935.917803,1.0,1956.06,1777.14,178.92,0.0,0.916667,0.916667,0.333333,0.0,0,48,11500.0,1553.147417,1338.082337,0.0,12,0.5161667654782609,0.2616520059787526,0.0,40.742761924599044,0.1384760344610967,4.0,0.0,1.1607176680214408,0.9085257685052172,0.09146911920330049,3.821839137507078,9.932040462750798,162.86927560366362,3.821839137507078,0.5161667654782609,0.0,0.0,1.0
598,266.588825,1.0,1750.51,1515.46,235.05,239.188373,1.0,1.0,0.166667,0.166667,2,31,3500.0,2103.253278,193.898848,0.25,12,0.07616823571428571,7.889206856031718,0.13663846914059824,56.4498548855208,0.9078104724082003,2.5833333333333335,0.16666666666666666,10.846608082577028,0.8657199003724608,0.13427438703927977,0.1267500972362814,6.447119884284864,145.75437135720233,0.1267500972362814,0.07616823571428571,0.13663846914059824,0.22695261810205009,1.0
599,917.732846,1.0,18.41,0.0,18.41,0.0,0.083333,0.0,0.083333,0.0,0,1,1000.0,1407.291593,424.623595,0.0,12,0.917732846,1.533426927961038,0.0,18.22772277227723,0.6982710762837885,0.08333333333333333,0.0,3.3141315467515,0.0,0.9994571118349619,0.6521223670639305,0.0,1.5328892589508742,0.6521223670639305,0.917732846,0.0,0.0,2.0
600,3183.529482,1.0,386.12,386.12,0.0,3715.643596,0.636364,0.636364,0.0,0.363636,7,9,4000.0,4441.185925,752.309324,0.0,11,0.7958823705,1.3950465983258062,9.622778846502474,42.85460599334073,0.8306065895978233,0.8181818181818182,0.6363636363636364,5.9033256003404215,0.9999741019863777,0.0,0.7168180678721126,38612.0,35.06993642143506,0.7168180678721126,0.7958823705,9.622778846502474,0.0,2.0
601,2071.736764,0.909091,0.0,0.0,0.0,199.214973,0.0,0.0,0.0,0.363636,4,0,2100.0,553.00439,570.229181,0.0,11,0.9865413161904762,0.26692663389626503,19921.4973,0.0,-0.031129010946713498,0.0,0.36363636363636365,0.9697762069421882,0.0,0.0,3.7462619444676664,0.0,0.0,3.7462619444676664,0.8968558316769162,19921.4973,-0.0,2.0
602,6980.581442,1.0,0.0,0.0,0.0,11549.11174,0.0,0.0,0.0,0.416667,15,0,14500.0,1498.338478,1536.151742,0.0,12,0.48141940979310344,0.21464348550539336,1154911.174,0.0,-0.02522995454999899,0.0,1.25,0.9753780718749341,0.0,0.0,4.658850423979942,0.0,0.0,4.658850423979942,0.48141940979310344,1154911.174,-0.0,1.0
603,724.261595,1.0,625.46,198.4,427.06,0.0,0.583333,0.166667,0.5,0.0,0,10,7500.0,721.081023,234.277687,0.0,12,0.09656821266666668,0.9955947851302934,0.0,62.48351648351649,0.6751066376817174,0.8333333333333334,0.0,3.0777589391626887,0.31720146449869696,0.6827825475242617,1.004396909542445,0.4645608448263751,52.078268109908414,1.004396909542445,0.09656821266666668,0.0,0.0,2.0
